"id","children","waketime","gender"
96574924,2,7,"male"
98712941,2,8,"female"
99579966,2,8,"female"
96579983,3,7,"female"
98576335,3,7,"male"
90614370,NA,NA,NA
99619160,2,9,"male"
98577220,4,7,"female"
97712990,2,10,"female"
95711267,2,9,"female"
99573295,NA,NA,NA
90571103,3,10,"male"
96575074,2,9,"male"
91577786,2,5,"male"
95579291,3,7,"male"
95543704,NA,NA,NA
98506043,3,9,"male"
97500639,3,7,"female"
98577925,2,9,"male"
92577217,2,8,"female"
94715981,0,9,"female"
91573310,2,6,"male"
92572217,NA,NA,NA
99713934,1,8,"female"
98619360,8,8,"female"
97714011,4,11,"female"
91571706,2,9,"female"
93714111,NA,NA,NA
99718889,NA,NA,NA
94572465,NA,NA,NA
95573939,NA,NA,NA
93576251,3,8,"female"
95578425,NA,NA,NA
98716165,3,1,"male"
98571376,2,7,"male"
99579979,3,9,"male"
90718081,1,8,"female"
90578044,3,8,"male"
96572386,0,12,"female"
91544204,NA,NA,NA
95571913,1,9,"male"
95572306,3,8,"female"
95374973,3,9,"male"
91716952,2,7,"female"
95575357,2,6,"male"
97503407,4,11,"male"
93576919,2,8,"male"
98500927,3,9,"male"
90548078,2,11,"female"
96711162,2,9,"male"
93710356,2,1,"male"
96714216,NA,NA,NA
96714325,NA,NA,NA
99573921,NA,NA,NA
99508430,2,8,"female"
95577783,1,10,"male"
95578234,NA,NA,NA
96500056,NA,NA,NA
98578267,2,7,"male"
93574336,NA,NA,NA
90714236,NA,NA,NA
95504707,2,6,"female"
93578082,3,5,"male"
99575579,2,8,"male"
99572229,5,1,"female"
93717162,NA,NA,NA
93573949,4,9,"female"
99572386,NA,NA,NA
94570320,NA,NA,NA
91578491,1,4,"female"
98570813,NA,NA,NA
98572362,3,7,"male"
98646328,NA,NA,NA
97578608,4,1,"female"
92714932,2,10,"female"
57171515,NA,NA,NA
95507214,2,8,"female"
94575522,5,11,"male"
98576668,NA,NA,NA
96619469,NA,NA,NA
94571310,1,9,"female"
91718960,3,10,"female"
99576906,NA,NA,NA
98578747,3,9,"female"
94572325,0,12,"male"
92571709,NA,NA,NA
90578618,2,7,"female"
94714230,NA,NA,NA
90619961,3,8,"female"
92716903,NA,NA,NA
92719979,2,10,"female"
90500974,2,9,"male"
95718482,1,9,"female"
90577782,3,10,"female"
98716975,3,11,"female"
93374978,2,8,"female"
94316255,NA,NA,NA
97579948,8,7,"male"
98579966,1,9,"female"
95572322,2,3,"male"
93574885,2,8,"female"
99576262,2,6,"female"
95716904,2,5,"female"
94619467,2,8,"female"
92718361,NA,NA,NA
94575320,NA,NA,NA
93504704,0,11,"female"
94572315,4,7,"female"
97575092,3,7,"female"
97570391,1,12,"male"
99571170,2,8,"male"
93579273,2,7,"female"
93576803,3,12,"male"
90572986,NA,NA,NA
97504208,3,10,"male"
97570472,3,7,"female"
96571851,0,10,"male"
93574441,2,8,"female"
97676956,3,8,"female"
96576994,NA,NA,NA
95578106,1,8,"male"
91676958,2,12,"female"
95646127,NA,NA,NA
90543104,1,9,"female"
99570029,2,8,"male"
97678371,2,11,"male"
94572377,1,9,"female"
91500119,NA,NA,NA
90573959,0,9,"male"
99573038,2,8,"male"
95506395,2,9,"male"
94570199,1,12,"female"
91578060,2,6,"male"
91570291,2,8,"female"
96579244,2,10,"female"
99578414,0,9,"male"
93571205,2,8,"female"
90710319,2,10,"female"
93572448,1,7,"female"
97578314,2,11,"male"
91578318,4,1,"female"
93710011,3,8,"male"
92716936,2,6,"male"
99578626,5,5,"male"
93579230,1,8,"female"
94711974,2,10,"female"
99575130,NA,NA,NA
95572405,2,7,"female"
94576615,3,7,"female"
99716062,NA,NA,NA
93718368,NA,NA,NA
90572469,2,6,"female"
98572284,0,9,"male"
90571276,2,9,"female"
97710114,2,7,"female"
98710650,2,12,"male"
96570982,3,7,"male"
99579964,1,9,"female"
96575926,NA,NA,NA
94716217,3,7,"female"
98571355,NA,NA,NA
96717354,3,10,"male"
97572282,3,10,"male"
91575227,NA,NA,NA
94577082,1,10,"female"
94575963,2,9,"female"
98714230,NA,NA,NA
93572986,2,8,"female"
57214806,2,9,"female"
97714021,3,9,"female"
99710298,4,9,"male"
94710937,NA,NA,NA
94575261,2,9,"male"
94575367,2,7,"male"
96716667,1,9,"female"
97575339,2,8,"female"
99576589,2,5,"male"
91572981,2,7,"male"
91579980,3,8,"male"
92506951,2,8,"female"
99572326,5,7,"female"
96575159,3,11,"female"
98574415,3,7,"female"
90578487,2,3,"female"
95573193,2,6,"female"
97571701,2,9,"male"
92676153,2,9,"male"
99718303,0,8,"female"
99574415,4,12,"female"
98676651,3,8,"male"
96573108,3,10,"female"
98712973,NA,NA,NA
93578413,1,6,"male"
97576210,3,7,"male"
92718027,2,10,"female"
